,Mean_1,Mean_2,SD_2,Obli_2,Kurt_2,ES1_2,ES2_2,simple_mean2,Mean_3,SD_3,Obli_3,Kurt_3,simple_mean3,flair
290,32.444984436035156,176.03659268146373,20.496810406999582,-87.41467546179852,2212.870508755766,1.8562694331010874,192.0,6.537254901960784,14.03119376124775,8.585026861775424,2.004145869622879,115.57589809116747,66.68,33
291,73.98952188297194,84.45767950546839,85.34559817948642,390.4705404689711,11661.234718457188,1.9985539415546982,0.0,16.49411764705882,17.871611982881596,8.308293390118699,-17.267800920982943,143.56292652679284,168.24,17
292,27.193878173828125,135.50724637681157,19.872509005072555,-41.285703390006326,1107.5994718042773,1.5398725340486545,142.0,0.27058823529411763,9.623188405797102,6.672681596565277,15.700210969761928,143.90031252846742,2.76,32
293,39.44253921508789,152.53070866141732,15.997103634553643,6.160968559700231,713.6835045989843,1.773465605960867,150.0,4.980392156862745,13.163779527559056,8.033685667252035,6.1116347287580295,116.0810090743503,50.8,22
298,68.04697963169643,201.2345062705467,73.67905558280921,-928.2283114085387,22029.367279765367,1.5847880621064392,254.0,32.207843137254905,18.414343114574457,6.674978496248118,-9.460500793912807,97.11893009530026,328.52,17
299,25.327796936035156,103.95744680851064,8.247391455583927,-4.847183694635485,140.04285041369008,1.4015405138912584,104.0,0.3686274509803922,9.670212765957446,5.227562586237348,13.548458575025911,148.54508273854645,3.76,37
300,66.63864696269133,142.23890784982936,85.44858238536919,-235.7119013338008,13830.676593052229,2.0757159113543286,254.0,8.04313725490196,17.882983910287663,7.9294154586931676,-15.280034599108799,130.4779955982252,82.04,17
301,62.137298583984375,192.78349621689787,68.01572764771835,-445.6025051387885,10569.857194703518,1.8530042373298594,254.0,49.75686274509804,17.268363808322825,6.7193985543317964,-6.050703589346502,91.43275412147952,507.52,19
302,78.67238321109694,193.00688197006758,38.136271806449905,-74.9700954183073,4588.544143201246,2.0591987596403283,254.0,94.5921568627451,16.161601923635008,7.751204888215124,-6.866254307775794,111.37396817276279,964.84,19
303,33.53135850694444,144.858832807571,10.530926779108109,2.1488475111312395,352.1261661825879,1.5983058828047307,139.0,4.972549019607843,17.368296529968454,8.88300248003652,-17.952444148621332,142.5329947325843,50.72,24
304,67.06381607055664,216.48769665187575,44.736462747202765,-381.147223571318,8418.208319055086,1.68788025639925,254.0,19.44313725490196,16.916498588140378,6.692150556231011,-3.1538196784168258,85.06853893208628,198.32,14
305,36.911163330078125,174.77386070507305,22.111293678543742,-72.93198095303546,1616.4637756635138,1.8965567717876743,184.0,4.56078431372549,13.86500429922614,7.973505443558122,2.4669226002766242,114.16688658527033,46.52,26
306,37.19855880737305,161.66653144016226,32.364818808211524,-49.981155634257554,2600.3909237203725,2.0712811100621034,179.0,9.666666666666666,14.669371196754565,8.221614453947165,-2.0752675069784225,116.93885231753708,98.6,24
307,74.92428152901786,242.46040723981903,22.440459537820185,-287.31591831760994,5803.076523353865,1.0580389873110279,254.0,10.4,16.965686274509803,6.479515158242169,-2.6626188356340466,84.80750973294211,106.08,18
308,49.72436025191326,118.17597428686219,52.172554675181615,-188.14503439798585,5974.7401278631305,2.2237600769276433,164.0,9.760784313725491,16.873844917637605,8.441664908650843,-12.8457997857559,124.90391898647815,99.56,9
309,66.6845703125,66.6607080172769,80.1215912973728,561.1713448202185,13692.506154941224,1.5398325433684974,0.0,1027.7803921568627,20.444182017978967,7.272732577859255,-26.25670463417366,178.07740850172334,10483.36,13
310,34.34870147705078,128.648,13.88711978777457,11.241832277019647,457.82548967069755,1.6138545542941727,124.0,0.49019607843137253,11.008000000000001,6.597570461920054,15.463589448987003,139.13193207092826,5.0,20
312,27.806270599365234,122.08362369337979,11.711989900368664,5.676868078064627,400.93851157749384,1.6319485678623824,128.0,4.5019607843137255,13.264808362369337,8.632523898936743,5.501092051842241,119.20282537794041,45.92,35
313,40.703765869140625,120.13725490196079,13.828812785364912,-41.89551457713347,809.3549143491863,1.5505140564466626,117.0,0.4,14.42156862745098,8.958987463041643,-3.009153898234549,124.70970096595047,4.08,22
315,33.506256103515625,139.45454545454544,35.76577546799536,427.0693351866641,7951.002488493376,1.8110367704929844,127.0,3.4941176470588236,11.499438832772167,6.987623315212733,13.188520918578435,130.74051930996038,35.64,32
317,36.1586799621582,136.25352112676057,12.757453838706875,-4.126390879403809,345.8779741296326,1.4811855865364254,139.0,0.2784313725490196,8.492957746478872,5.017920672096569,12.861744245047399,139.64553361560704,2.84,33
318,49.34111404418945,219.1518747033697,48.9629394058506,-674.1358407791381,17529.7759007907,1.5262936863921484,254.0,8.262745098039217,14.961082107261511,5.620104629616638,7.403336135549521,75.60199683021484,84.28,18
319,81.97633330676021,237.46726457399103,24.36848209107974,-186.4994659882811,3104.4522624376714,1.230449571258468,254.0,8.745098039215685,16.776233183856505,6.531171903946399,-2.121088560160164,84.6056943467502,89.2,14
320,39.73271942138672,170.0388349514563,22.321534871755826,-132.6442832502087,2271.776047601073,1.6060827825845458,178.0,0.403921568627451,11.0,6.7147135933542765,9.7624833356225,129.65891472868216,4.12,24
321,46.18459024234694,122.3630497131931,19.503171332828966,-24.012937236067483,3175.1601626592055,1.8171523791331932,120.0,16.4078431372549,17.51338432122371,8.85995851214896,-18.998429892349225,147.52537271031792,167.36,22
322,41.13521194458008,136.31591898542493,30.570856589451036,-140.02416452412186,5170.473076375147,2.026303470807491,138.0,20.71764705882353,16.663448798031425,8.374194110727633,-11.367196293186112,124.49259771330094,211.32,15
324,49.89645399305556,118.51614221495709,69.08572893637992,-225.90132399096532,8876.357540860325,2.264693461794425,0.0,28.788235294117648,16.838305407982567,8.48161283216504,-12.54503229182363,126.08936850182641,293.64,6
325,32.008243560791016,179.89999999999998,15.578510840256843,-35.37111779228421,627.9806583943059,1.5589934340116072,185.0,0.27450980392156865,10.514285714285712,7.170859396878168,16.215920144042947,147.29631129033987,2.8,33
326,33.14469528198242,123.60132890365448,15.943646551013655,-7.21066183282053,702.6007168375527,1.7064836533174645,118.0,1.1803921568627451,11.564784053156146,7.008297576454953,11.497599675246024,130.80090310297305,12.04,26
327,33.009674072265625,157.3944260746339,28.585745629623684,206.12893442078578,4911.178223516792,1.9236513213319169,152.0,8.301960784313726,14.127538970240906,7.878672696387062,2.8295500060070133,112.11190916305843,84.68,30
328,52.81139756944444,229.19912663755457,40.48921288722527,-558.1321575735494,13804.29972646357,1.2984901540886558,254.0,13.470588235294118,16.45938864628821,5.240784098477821,8.001012653600332,51.72046744738802,137.4,20
329,52.50930225605867,198.9783653846154,39.7154181117305,-122.84265798820239,5191.047337355303,2.019629228677601,254.0,16.313725490196077,15.441586538461541,7.190568835301099,-1.128007512453955,98.9248100804636,166.4,13
330,28.37771987915039,138.36040044493882,11.166513495441215,13.69555741207642,363.4448819896409,1.614410194700029,130.0,3.5254901960784313,14.520578420467187,9.030314124745047,-1.2732640583640165,116.84953626294346,35.96,36
331,81.72600944674745,158.35146207437936,58.040563286609604,-128.76948787167296,8924.177680754246,2.1446729470657466,254.0,159.85882352941175,16.914532430576,8.050763518084631,-11.549012092979082,122.15660739370058,1630.56,13
332,32.91750717163086,8.663677130044842,6.530980253426194,29.322288885991842,356.4390028040478,1.2456315977886014,5.0,0.8745098039215686,19.22421524663677,8.520297379404635,-26.68687428386717,178.81463368191427,8.92,11
333,64.97986221313477,191.85952515545506,46.282958659702395,-750.8352139823354,19236.379359666636,2.0202066711456763,187.0,13.874509803921569,15.781797625777276,8.136302596725228,-7.241871645670836,114.93182732250632,141.52,18
334,53.24732971191406,166.07169554875975,28.633457948955115,-169.66066988117984,5080.908070068968,1.9986998036158845,164.0,11.541176470588235,16.99524294937139,8.626621460675496,-14.956540292348194,133.09787329254638,117.72,20
335,53.82805989583333,224.34683098591555,25.108099890238506,-18.20597110524139,1046.0316564499726,1.6096560818519834,254.0,2.227450980392157,13.64788732394366,5.7186957824396325,13.631904996966874,87.29846716316321,22.72,21
336,35.10456848144531,172.5203955500618,21.82125990345926,-40.91540485589463,1391.8434340572444,1.9144463439799002,179.0,12.690196078431372,13.888442521631642,7.489150119668361,2.1937850702156343,112.01939924629652,129.44,26
337,34.36152267456055,128.07061503416855,12.658724465312584,-53.03108361801482,804.7748917994364,1.5816956348771818,134.0,1.7215686274509805,14.18223234624146,7.926114016295639,2.734725582964887,111.28747472308939,17.56,24
338,31.212238311767578,136.06527415143603,23.914740210534877,-39.78080373851448,1273.201285264591,1.9034072272203302,151.0,3.003921568627451,10.657963446475195,6.665094220635085,15.981521176435598,143.26489665308483,30.64,32
339,28.772003173828125,104.94652406417111,11.62963788011832,10.49186750464656,315.8629103483657,1.5819924243222716,103.0,0.7333333333333333,9.684491978609625,5.351987499654658,13.102549820744796,141.74164307479694,7.48,30
340,57.291837731186234,119.28582977249104,60.21920496908414,-66.46819918524291,10533.795986580972,2.2123262148143676,254.0,33.956862745098036,16.76914193324864,8.17561543199938,-11.63984772979308,123.61140116195922,346.36,16
342,37.6877555847168,131.56544054747647,18.598528318161886,-57.63654552752512,1329.9066401569592,1.8178495657594416,139.0,4.584313725490196,13.612489307100086,8.415709863291006,2.14090900091297,118.36379318304255,46.76,28
343,30.984718322753906,129.5952380952381,24.57951371225773,-247.9742146964475,5190.292472163326,1.7772523735063954,130.0,1.1529411764705881,15.819727891156463,8.835504593545036,-8.68042339703934,118.91435344630403,11.76,15
344,50.943473971619895,106.12754860123282,68.88565951613658,-227.27577552471294,8054.458644281695,2.113963889654623,6.0,8.270588235294118,16.879563774300614,8.200932338913708,-12.320844638154318,125.37706341450951,84.36,19
345,75.34874740911988,246.08550185873608,11.730297376661685,-42.78747179454025,402.67745997384935,1.0274552571576145,254.0,3.164705882352941,14.377942998760844,5.888022347868063,7.966332432104966,84.83014533903092,32.28,22
346,50.431919642857146,232.74776427424902,36.07799353521403,-504.9085600725077,12990.745074177983,1.2555924787930863,254.0,51.305882352941175,17.77474585339754,6.150381595087301,-2.519013672318724,69.12685710079819,523.32,19
347,64.25791713169642,219.64054708647956,43.42606108163119,-361.1067831654102,7282.093793793298,1.6303814328092503,254.0,27.525490196078433,17.01738139336088,6.516583549551565,-3.0179644514702795,83.58833558606419,280.76,13
348,68.7561334103954,238.96805034491103,27.238485271933932,-345.4400894299906,7310.108180045282,1.1972583924074909,254.0,32.40392156862745,18.946266489168583,6.599265233664395,-11.893364892702238,102.34888900187363,330.52,17
349,43.423370361328125,170.67708333333331,12.059310711080832,-24.434955302525953,356.92407755402803,1.5572793051265639,176.0,0.7529411764705882,10.4375,6.141241222261181,15.743745705829959,151.03421033467112,7.68,29
350,67.01200773278062,146.49201419698312,24.62954772689476,-69.26904127304437,2471.9136303704327,1.9712633801619295,141.0,8.83921568627451,16.70408163265306,8.308910090350038,-12.405897348182574,126.75162996700084,90.16,20
351,82.70344886001274,240.67906976744186,17.349064154635087,-76.72093081391962,943.5752707062411,1.2417648431226151,254.0,0.8431372549019608,13.82325581395349,6.030651829835541,8.341867191627701,92.27655080212327,8.6,16
353,31.91332244873047,147.75679347826087,18.263376055253577,-27.94457351682687,887.676061421171,1.8140802025600309,145.0,2.8862745098039215,11.164402173913043,6.430133220203178,12.571807905711768,136.32879366637323,29.44,32
354,54.648860931396484,47.02412780549909,67.3915859875981,648.357783266055,13697.107780669336,1.2639780780219987,0.0,954.8823529411765,21.37147374689419,6.730863047820272,-29.448496137186307,203.2978950376288,9739.8,21
355,53.74822126116071,172.58703071672355,26.406899418847814,47.87932433338754,2395.5296725289686,1.9359493435398052,173.0,2.2980392156862743,16.868600682593858,8.371176194219979,-11.209246011293208,114.3356185880247,23.44,7
356,81.31606744260203,225.24620060790272,34.19860009536286,-170.5934731631604,3271.672548424916,1.2927664755853436,254.0,2.5803921568627453,15.984802431610943,6.244249393872864,2.553965060904522,75.16644649291554,26.32,16
359,73.31855867346938,222.19863013698628,24.274764654610294,-17.892698796184632,1153.0642853592597,1.7233106862608014,254.0,1.7176470588235293,14.5,6.857569227340148,4.213815429320148,96.52855322247845,17.52,11
360,34.50564956665039,163.81940532081376,21.15944978347297,-42.851165781258416,1420.2179786809097,1.8995526350254612,170.0,12.529411764705882,13.988419405320812,7.68154448472015,3.033686128659305,112.04287195454002,127.8,27
361,71.68104272959184,181.9347222222222,20.015963488358086,-2.165813633019016,873.2242018236946,1.839262309406012,182.0,2.823529411764706,16.980555555555554,8.813951045058701,-15.676330159002411,134.3757832717993,28.8,10
362,71.29806082589286,221.81899109792286,30.98922749828678,-55.84528748823791,1619.2776063801073,1.511599341076046,254.0,1.3215686274509804,18.01483679525223,6.284294826938066,-1.7086729483146201,54.368851066848464,13.48,21
363,56.22298509247449,55.412503928705405,54.512295975571504,186.93866950261912,5696.435040632348,1.7431790225333894,0.0,773.5921568627451,19.38878468666673,7.909586541101081,-23.850990628931214,166.38521663060484,7890.64,15
364,50.47036930006378,222.64453124999997,41.59033524411379,-424.7582924186417,10104.796650015789,1.5009836998845878,254.0,25.098039215686274,15.8871875,5.809885828468899,3.7762935717161095,73.74180065994594,256.0,17
365,78.02694515306123,227.33535353535353,26.62854590844654,-58.49097539179973,1316.4357822840861,1.4937777448853176,254.0,1.9411764705882353,16.143434343434347,6.297156029817828,4.636008754087717,66.60716508736571,19.8,13
366,43.55130208333333,227.24540901502505,22.80690977197255,-55.77915724332914,1271.5131990735822,1.6919082214236536,254.0,4.698039215686275,13.42737896494157,5.756116146915925,9.370684106730296,96.59134261106414,47.92,22
367,36.7657356262207,112.19800181653044,79.31906409429978,580.2172368156511,14082.860492962254,1.9822515072851479,254.0,4.317647058823529,17.587647593097184,8.242178578922802,-16.5779264078579,139.12091556411087,44.04,2
368,26.86264419555664,109.39583333333333,9.27003741901833,-11.200621002268067,250.40671976435573,1.4276825690036585,114.0,0.5647058823529412,12.541666666666666,8.479448193524544,9.557935101611857,124.1995270181899,5.76,35
369,33.649296875,36.61407249466951,20.63724390707326,150.6315005700318,2526.9723285792606,1.7758395874791022,24.0,3.6784313725490194,16.726012793176974,8.294202851783373,-10.69121747605624,117.23398775778281,37.52,20
370,51.49659199617347,45.95361924886119,61.25465478753026,614.0849541704526,13516.701228487793,1.5596504132728848,0.0,738.643137254902,20.270081867122546,7.606384586119063,-27.949508719640615,189.03807286971497,7534.16,10
372,68.65255301339286,223.32323232323233,30.8504031208195,-105.64987837476345,2050.0690256830976,1.6247494716448,254.0,1.1647058823529413,16.936026936026934,8.23595314958158,-9.338468395559758,108.18601032645033,11.88,17
374,71.71243223852039,220.3700711053652,35.208829715156824,-258.47931189024723,6030.360808333854,1.7267931735497504,254.0,12.133333333333333,15.732062055591468,6.759390495602243,-0.45132956557333465,93.84127114592225,123.76,14
377,51.411506497130105,213.02332580887884,50.75832228649107,-585.9239562871909,15689.734432954756,1.638250704542463,254.0,10.423529411764706,15.572234762979686,5.918198042334119,3.7320064722918422,83.21696414881627,106.32,14
378,58.37398910522461,241.20384615384617,21.82751699180677,-212.5312504714488,3662.0998640960397,1.1531170938322959,254.0,6.117647058823529,15.227564102564104,6.332466948681791,4.848540760429681,84.32616994244667,62.4,18
379,46.64885850694445,146.12899896800826,62.544103806943774,-295.55351002473424,12903.268294810186,2.074150167036186,254.0,11.4,17.181974544203648,8.370643730259479,-14.849605976149519,134.53929489291622,116.28,5
380,49.41595085299745,226.95022624434395,36.432407247356025,-389.66969376908446,8764.826966578077,1.6388371252647989,254.0,2.6,15.70286576168929,7.785052056857623,-2.7072889206527817,106.66440794716357,26.52,12
381,68.70588030133928,246.70212765957447,13.142289857825663,-64.51553679779973,622.5226049213636,0.8009230556416365,254.0,0.7372549019607844,12.547872340425533,4.392068012965138,17.17543384523557,104.36223003095232,7.52,23
382,80.16021105707908,243.52103849597137,19.542043273992626,-225.24042073376472,4489.371872846527,1.017923502728183,254.0,4.3803921568627455,15.588182632050135,6.167068519064703,2.501048374939346,82.21100541915634,44.68,16
383,44.34941482543945,43.84905376990087,41.71861659640388,280.7701984394415,6147.238041051228,1.984529763809297,0.0,26.109803921568627,17.71462901772304,8.77807725543836,-18.150991855117454,141.96071279240246,266.32,5
384,30.31252670288086,138.59591617409995,18.9554914208062,13.604329451515891,1117.0039425246114,1.8441155250215386,134.0,14.596078431372549,14.676786673831273,8.119840144234711,-1.0060233308312436,112.18416994469474,148.88,34
388,36.94070053100586,174.008875739645,17.95185650540012,-41.737849485175225,1302.3613697200246,1.7693935945669956,169.0,1.3254901960784313,13.026627218934912,7.665484069567792,6.394509492086,112.48978269276996,13.52,28
389,32.33351135253906,138.18446601941747,13.55445512888948,-41.458997062724066,687.9990202859915,1.5820505978720685,147.0,0.403921568627451,9.747572815533982,5.004305809305364,10.165115030573281,129.43597210927385,4.12,32
391,77.0311393737793,228.72791712104691,37.44372171512492,-429.6484572969888,10437.856045038994,1.3596995335186648,254.0,7.192156862745098,16.412213740458014,5.42241633555992,4.040984715626809,66.87781198938383,73.36,10
392,46.70000076293945,168.44716692189888,16.772115854234965,-27.554783756705067,712.3682482868535,1.7759461575628845,176.0,2.56078431372549,13.015313935681469,7.266724055598869,7.710268954844404,118.41623673603321,26.12,24
393,48.44478435905613,222.123595505618,26.107306749720944,-76.29729420093904,1692.5092274050382,1.8225290885702554,254.0,10.12156862745098,14.844246416117784,6.2618624213436265,4.118244251203598,89.63491759765968,103.24,21
395,29.283771514892578,114.62736842105264,10.419924659847474,-12.943697402916051,311.29285639782194,1.574796428387744,114.0,1.8627450980392157,12.301052631578948,8.304969910105408,8.92372795186571,125.52799056179092,19.0,32
396,54.43286631058674,161.56034482758622,31.911593610749772,-440.5829421584869,8256.585557918046,1.5601398751397995,173.0,0.4549019607843137,16.396551724137932,7.867303913540792,-9.706693642077868,116.93618367476789,4.64,9
398,37.7093391418457,168.69620253164555,13.13643539725761,-23.155279009878807,421.51204414671736,1.5551604958897811,159.0,0.30980392156862746,10.873417721518987,7.158896542874794,13.856502529902054,143.99638170001225,3.16,19
399,72.2178880341199,215.421568627451,33.48907819459535,-28.584207809774338,1776.1304488641026,1.4725735069304462,254.0,0.4,13.892156862745097,7.142673282633954,10.257599757774976,98.85021379719541,4.08,12
400,48.66037049585459,110.39060674157304,76.53791195021772,-37.95520210505654,9847.485856017347,2.2760563582701767,0.0,87.25490196078431,17.652134831460675,8.633994801307878,-17.911126365895868,142.39307041191515,890.0,7
401,75.60377969547194,223.83287165281624,33.65498663443431,-237.44978056405694,5266.457477227527,1.632819516464138,254.0,8.494117647058824,17.057248384118193,7.351261385106351,-7.237337524521845,101.56816574340893,86.64,22
402,43.587032318115234,120.79951980792316,46.322108316192285,-146.26112215520746,4178.926123196957,2.16063392292826,147.0,6.533333333333333,16.55642256902761,8.269659767860908,-11.196799420603925,123.95070074622548,66.64,22
403,54.71171006944445,177.00719424460434,45.42279344195139,-149.68934067584416,6226.12351031356,2.065300081457373,254.0,2.180392156862745,16.442446043165468,7.798168742948023,-9.887131499881203,117.04688975208893,22.24,17
404,25.604633331298828,85.91214057507986,19.224176394263203,-8.532127211789717,609.8815931773812,1.7585347743845592,105.0,2.454901960784314,15.899361022364216,8.212888233626064,-6.361107218019019,114.00565136224104,25.04,30
405,35.51305389404297,147.02439024390245,20.971801979961906,-90.56560325599683,1877.454889857465,1.6960578581478694,145.0,0.6431372549019608,9.652439024390244,5.921843104851487,14.31631477348212,144.12757109314572,6.56,24
406,30.648818969726562,143.2336956521739,17.74532257522181,-13.162780723609382,710.1721356512917,1.7299243237385695,140.0,0.7215686274509804,10.46195652173913,6.339032678765544,13.25867890571263,138.9507919921415,7.36,31
407,49.545481770833334,131.56767676767677,47.252074569993724,-228.03566045101888,6042.121923073515,2.1098455897699244,165.0,1.9411764705882353,16.43030303030303,7.460514978642994,-8.61717502169053,118.84386697592889,19.8,18
410,41.674659729003906,149.51665850073493,36.15029113368194,-222.77546944226486,6176.637193013356,2.093876622537888,143.0,16.007843137254902,15.744487996080354,8.290985834020548,-6.980209317195194,119.63464100851263,163.28,17
412,63.98718315972222,167.55718677940047,67.34623443308752,-56.898604968785676,7809.801008101227,2.0377775426357045,254.0,51.01960784313726,17.1641045349731,7.29656525187383,-9.3656682354245,109.30698486043546,520.4,18
414,46.6259765625,157.36050156739813,13.430599778369444,-19.350287259015058,633.3488760576812,1.6594991091067015,165.0,1.2509803921568627,11.805642633228839,6.939946121781452,10.800338042433724,124.94434793033315,12.76,23
415,34.23609161376953,138.04484657749805,16.07707741996325,-22.89992254873056,852.7102446026947,1.7741978650907906,138.0,4.984313725490196,14.957513768686074,8.397749208747573,-3.5583827305740883,115.61944601227006,50.84,24
417,31.14139175415039,155.5762711864407,14.52899309426629,-22.19322404915503,466.25912997945227,1.6270451158735715,170.0,0.6941176470588235,11.762711864406779,6.456299817624409,10.818864712168548,127.42445692082109,7.08,29
418,33.612300872802734,110.54777070063695,10.45673272879414,-12.770454150014636,276.875085447261,1.568898899051872,114.0,1.231372549019608,13.605095541401274,7.843012194144291,6.747684974505862,113.43924771186201,12.56,18
419,35.058929443359375,157.88888888888889,58.434907786115154,-18.59372369675118,6732.1966995889015,2.126861903947769,254.0,1.4823529411764707,14.574074074074074,6.937824004717831,1.8673134452038338,97.06107409749217,15.12,1
420,38.96234753667092,64.63775971093044,63.487060198804414,878.6587831042264,21800.257959543447,2.065229530014949,254.0,4.341176470588235,17.79584462511292,8.52075742130764,-17.03741827312217,135.74155463581673,44.28,4
421,42.58104705810547,159.81756756756758,14.751562978189419,5.092743206622166,501.4933442445477,1.6499362042311427,153.0,0.5803921568627451,9.79054054054054,6.406556373956354,16.6785855515856,150.69975093779112,5.92,32
422,66.35608940972222,160.6384361707212,63.630939162925976,-38.1925404559465,8535.121881782328,2.1735203033414616,254.0,82.05098039215686,16.90465038474406,7.563160352579735,-9.216568447024573,111.67727314468021,836.92,15
423,61.36970862563775,231.16329284750339,46.51677162699978,-967.2559294401524,28322.29510246678,1.1492349955182148,254.0,2.9058823529411764,17.63697705802969,6.090561139285649,0.4559255236120084,52.35679108056852,29.64,19
425,27.433979034423828,66.08326318742985,24.60425287876017,-39.24339685727363,3003.051991258265,1.880769537217516,73.0,55.90588235294118,17.969767115600447,8.590174815967655,-20.05767989889404,152.93976037651404,570.24,36
426,66.73273577008928,238.85460992907804,28.896675739944133,-351.6787002358945,7369.786090257864,1.0128840882202284,254.0,2.211764705882353,17.923758865248224,6.217072358257661,-3.0978838941847737,64.82796850778239,22.56,12
427,25.952430725097656,107.08045977011494,9.212957380594865,-14.372975417783861,174.74247525122996,1.3824964650230727,118.0,0.3411764705882353,11.149425287356323,7.17519471582028,13.105960044604265,144.56371801162123,3.48,37
428,56.20576477050781,56.33898051664251,70.74660795119514,468.2987677950078,10299.401526011912,1.426609537804946,0.0,1022.8941176470588,20.61579217752015,7.201925242990996,-26.99891055347569,183.2778226519468,10433.52,17
431,51.188880920410156,110.3482422234493,85.48365639820034,209.56129380929133,10967.258502776136,2.3057760075356084,254.0,63.917647058823526,17.33566476470949,8.47524148737713,-15.29728781684176,133.4604084744705,651.96,8
432,77.31724330357143,213.8251336898396,43.355487527865705,-296.3664195292565,7339.569744580581,1.644097959020982,254.0,7.333333333333333,16.367379679144385,6.155238200511952,2.568122676874415,70.79310267063441,74.8,14
433,33.53526306152344,120.35463258785943,11.95727695377812,-36.271476427316976,563.667065576764,1.5748766201726563,123.0,1.227450980392157,13.447284345047922,7.715670165814911,5.818675618134326,117.53816296828194,12.52,19
435,43.944918885522966,206.80162412993042,24.104978202859794,-164.17936157507012,3810.066132066002,1.8743148381985621,211.0,6.76078431372549,14.570185614849187,7.70913022517172,-0.21911471408142377,111.10885936106115,68.96,21
437,27.279823303222656,110.89941972920695,20.38643923998801,41.33728774315918,1572.193849331031,1.8386655459725962,103.0,4.0549019607843135,13.445841392649903,7.990653819932892,3.3853770871891755,117.38033868746388,41.36,32
438,29.970211029052734,113.52802893309223,15.532839594865257,-0.0976905500292065,476.2474016898541,1.7030817840840307,106.0,2.168627450980392,13.1374321880651,8.253834130560463,5.743973874073121,120.63706576097903,22.12,27
439,48.85476303100586,167.8514915693904,29.020510117895018,-124.93335039888916,4950.688379723869,1.9972207592559874,167.0,6.047058823529412,17.234760051880674,8.601835869455128,-16.886228470398315,142.40330907162254,61.68,21
440,70.15498943718111,211.09467455621305,48.69144005188936,-362.82150238129435,8150.037578166908,1.7050695408405239,254.0,11.266666666666667,16.587191089453533,6.311234206769835,-0.6161487806006811,79.54060341145988,114.92,19
441,21.512920379638672,98.30803571428572,19.838606114597695,-75.6881127123619,943.3615149221727,1.7058361260812123,112.0,1.7568627450980392,14.517857142857142,8.962702620599778,-2.3414182983781324,120.1489708083529,17.92,36
442,76.42331493144133,165.12947976878613,62.939759236852375,-433.8852155298888,10777.926572108907,2.2059794966696846,254.0,20.352941176470587,16.938728323699422,8.261134433042292,-12.774470017274558,126.79535826779366,207.6,10
444,46.53778698979592,70.63556851311952,36.741371969227906,86.46394476624019,3676.264396700806,2.0330858588565084,63.0,1.3450980392156864,15.813411078717202,7.914642721822929,-5.80944359796171,116.12108401188084,13.72,3
445,59.5540771484375,218.98217468805703,24.85902576045862,-136.46765505147675,2729.9240898816324,1.8637385170273082,224.0,2.2,13.959001782531194,7.714612964531027,1.9628937247016787,111.23659004101007,22.44,13
446,57.964191047512756,214.00434782608696,41.624146193210976,-383.21375434764417,9464.970810899205,1.6498892413085706,254.0,0.9019607843137255,16.460869565217394,8.78911080878343,-8.933657301885168,110.71425874866283,9.2,19
449,52.849727630615234,225.64692127825413,24.264441029448612,-94.85990865716785,1817.5558868357873,1.7942531505693573,254.0,10.062745098039215,13.156274356975839,5.550530789321016,8.047741788193601,104.76239835059397,102.64,12
450,37.7850456237793,133.3025370990905,18.76828033790547,-34.288288614894626,1346.0238626055257,1.8464861609722463,131.0,8.192156862745097,14.681665868836763,8.303577865158248,-1.790581983544416,116.94231077974526,83.56,31
451,65.41753005981445,140.61096601913258,58.08345699984294,-256.50760058508024,9238.489713963716,2.2617941126638907,162.0,267.278431372549,16.45643817125418,7.910725454652492,-8.797247495464218,115.80738866061877,2726.24,13
455,70.0282206632653,191.2664855072464,56.317894612550724,-394.830517744659,12728.365228005507,1.905617264516703,254.0,21.647058823529413,16.904891304347828,7.178761296790777,-7.214438163638279,103.99865194903497,220.8,15
456,76.58128388073979,220.33179297597042,45.292537387476514,-528.4779096344656,13356.779271916826,1.3780834645291529,254.0,4.243137254901961,15.799445471349351,5.511664631694872,6.085536166383838,66.53336218602598,43.28,18
457,52.451406050701536,168.1122244488978,40.005228000806554,-81.76785976667968,4609.493240958504,2.0976843754722885,164.0,3.9137254901960783,16.932865731462925,8.581829501872338,-14.335421948922493,132.36281929442524,39.92,8
458,51.26683573820153,218.83460138934834,39.99755740431124,-300.9473257575782,7112.726049902199,1.6334484627464914,254.0,11.854901960784314,15.20509427720807,5.868411531478426,4.777226310059244,82.3155098876641,120.92,15
459,64.32612609863281,184.65299012966906,39.632831512704676,-67.48313634219903,5530.050827174567,2.0736972461755956,254.0,40.52549019607843,16.178343332688215,7.6867644248533455,-6.704904379756886,110.72119696097937,413.36,15
462,27.25261688232422,115.67637540453075,12.214326240242825,-22.204055121224876,418.86128610103214,1.631404930039357,118.0,2.4235294117647057,13.467637540453076,8.486030091657671,4.759545061629177,118.30272521778011,24.72,35
463,70.28910156250001,165.11890110954988,58.024757099776515,-118.81461529738753,9261.95636401067,2.132369559760708,254.0,80.93725490196078,16.91472455060807,7.667012225588437,-9.821208113657773,114.60802511942723,825.56,13
464,75.36852778220664,170.4594395280236,72.1392089226979,-221.44694017705743,9603.609788437487,1.9905248865405039,254.0,5.317647058823529,15.520648967551622,6.732807331573647,1.758770526035299,84.58264885500212,54.24,17
